Year,Month,Date,Region,CrimeType,CrimeCount
2024,9,2024-09-01,ǁKaras,Fraud,19
2024,9,2024-09-01,ǁKaras,Car Theft,10
2024,9,2024-09-01,ǁKaras,Drug Related,34
2024,9,2024-09-01,Omaheke,Theft,71
2024,9,2024-09-01,Omaheke,Assault,55
2024,9,2024-09-01,Omaheke,Robbery,22
2024,9,2024-09-01,Omaheke,Sexual Offence,13
2024,9,2024-09-01,Omaheke,Housebreaking,38
2024,9,2024-09-01,Omaheke,Fraud,18
2024,9,2024-09-01,Omaheke,Car Theft,12
2024,9,2024-09-01,Omaheke,Drug Related,38
2024,10,2024-10-01,Khomas,Theft,147
2024,10,2024-10-01,Khomas,Assault,119
2024,10,2024-10-01,Khomas,Robbery,74
2024,10,2024-10-01,Khomas,Sexual Offence,45
2024,10,2024-10-01,Khomas,Housebreaking,117
2024,10,2024-10-01,Khomas,Fraud,55
2024,10,2024-10-01,Khomas,Car Theft,23
2024,10,2024-10-01,Khomas,Drug Related,97
2024,10,2024-10-01,Erongo,Theft,140
2024,10,2024-10-01,Erongo,Assault,139
2024,10,2024-10-01,Erongo,Robbery,64
2024,10,2024-10-01,Erongo,Sexual Offence,37
2024,10,2024-10-01,Erongo,Housebreaking,92
2024,10,2024-10-01,Erongo,Fraud,47
2024,10,2024-10-01,Erongo,Car Theft,19
2024,10,2024-10-01,Erongo,Drug Related,88
2024,10,2024-10-01,Oshana,Theft,182
2024,10,2024-10-01,Oshana,Assault,126
2024,10,2024-10-01,Oshana,Robbery,60
2024,10,2024-10-01,Oshana,Sexual Offence,41
2024,10,2024-10-01,Oshana,Housebreaking,116
2024,10,2024-10-01,Oshana,Fraud,53
2024,10,2024-10-01,Oshana,Car Theft,32
2024,10,2024-10-01,Oshana,Drug Related,76
2024,10,2024-10-01,Ohangwena,Theft,170
2024,10,2024-10-01,Ohangwena,Assault,131
2024,10,2024-10-01,Ohangwena,Robbery,59
2024,10,2024-10-01,Ohangwena,Sexual Offence,42
2024,10,2024-10-01,Ohangwena,Housebreaking,102
2024,10,2024-10-01,Ohangwena,Fraud,38
2024,10,2024-10-01,Ohangwena,Car Theft,30
2024,10,2024-10-01,Ohangwena,Drug Related,85
2024,10,2024-10-01,Oshikoto,Theft,70
2024,10,2024-10-01,Oshikoto,Assault,45
2024,10,2024-10-01,Oshikoto,Robbery,21
2024,10,2024-10-01,Oshikoto,Sexual Offence,16
2024,10,2024-10-01,Oshikoto,Housebreaking,37
2024,10,2024-10-01,Oshikoto,Fraud,23
2024,10,2024-10-01,Oshikoto,Car Theft,6
2024,10,2024-10-01,Oshikoto,Drug Related,27
2024,10,2024-10-01,Omusati,Theft,57
2024,10,2024-10-01,Omusati,Assault,35
2024,10,2024-10-01,Omusati,Robbery,28
2024,10,2024-10-01,Omusati,Sexual Offence,16
2024,10,2024-10-01,Omusati,Housebreaking,34
2024,10,2024-10-01,Omusati,Fraud,12
2024,10,2024-10-01,Omusati,Car Theft,10
2024,10,2024-10-01,Omusati,Drug Related,22
2024,10,2024-10-01,Kunene,Theft,56
2024,10,2024-10-01,Kunene,Assault,41
2024,10,2024-10-01,Kunene,Robbery,22
2024,10,2024-10-01,Kunene,Sexual Offence,23
2024,10,2024-10-01,Kunene,Housebreaking,46
2024,10,2024-10-01,Kunene,Fraud,20
2024,10,2024-10-01,Kunene,Car Theft,11
2024,10,2024-10-01,Kunene,Drug Related,29
2024,10,2024-10-01,Otjozondjupa,Theft,67
2024,10,2024-10-01,Otjozondjupa,Assault,49
2024,10,2024-10-01,Otjozondjupa,Robbery,23
2024,10,2024-10-01,Otjozondjupa,Sexual Offence,12
2024,10,2024-10-01,Otjozondjupa,Housebreaking,40
2024,10,2024-10-01,Otjozondjupa,Fraud,21
2024,10,2024-10-01,Otjozondjupa,Car Theft,10
2024,10,2024-10-01,Otjozondjupa,Drug Related,30
2024,10,2024-10-01,Kavango East,Theft,167
2024,10,2024-10-01,Kavango East,Assault,148
2024,10,2024-10-01,Kavango East,Robbery,73
2024,10,2024-10-01,Kavango East,Sexual Offence,34
2024,10,2024-10-01,Kavango East,Housebreaking,121
2024,10,2024-10-01,Kavango East,Fraud,57
2024,10,2024-10-01,Kavango East,Car Theft,30
2024,10,2024-10-01,Kavango East,Drug Related,75
2024,10,2024-10-01,Kavango West,Theft,70
2024,10,2024-10-01,Kavango West,Assault,52
2024,10,2024-10-01,Kavango West,Robbery,19
2024,10,2024-10-01,Kavango West,Sexual Offence,17
2024,10,2024-10-01,Kavango West,Housebreaking,35
2024,10,2024-10-01,Kavango West,Fraud,17
2024,10,2024-10-01,Kavango West,Car Theft,6
2024,10,2024-10-01,Kavango West,Drug Related,33
2024,10,2024-10-01,Zambezi,Theft,60
2024,10,2024-10-01,Zambezi,Assault,44
2024,10,2024-10-01,Zambezi,Robbery,20
2024,10,2024-10-01,Zambezi,Sexual Offence,16
2024,10,2024-10-01,Zambezi,Housebreaking,40
2024,10,2024-10-01,Zambezi,Fraud,24
2024,10,2024-10-01,Zambezi,Car Theft,8
2024,10,2024-10-01,Zambezi,Drug Related,38
2024,10,2024-10-01,Hardap,Theft,74
2024,10,2024-10-01,Hardap,Assault,48
2024,10,2024-10-01,Hardap,Robbery,25
2024,10,2024-10-01,Hardap,Sexual Offence,10
2024,10,2024-10-01,Hardap,Housebreaking,43
2024,10,2024-10-01,Hardap,Fraud,13
2024,10,2024-10-01,Hardap,Car Theft,8
2024,10,2024-10-01,Hardap,Drug Related,37
2024,10,2024-10-01,ǁKaras,Theft,65
2024,10,2024-10-01,ǁKaras,Assault,60
2024,10,2024-10-01,ǁKaras,Robbery,26
2024,10,2024-10-01,ǁKaras,Sexual Offence,17
2024,10,2024-10-01,ǁKaras,Housebreaking,41
2024,10,2024-10-01,ǁKaras,Fraud,24
2024,10,2024-10-01,ǁKaras,Car Theft,12
2024,10,2024-10-01,ǁKaras,Drug Related,43
2024,10,2024-10-01,Omaheke,Theft,59
2024,10,2024-10-01,Omaheke,Assault,47
2024,10,2024-10-01,Omaheke,Robbery,23
2024,10,2024-10-01,Omaheke,Sexual Offence,16
2024,10,2024-10-01,Omaheke,Housebreaking,48
2024,10,2024-10-01,Omaheke,Fraud,22
2024,10,2024-10-01,Omaheke,Car Theft,15
2024,10,2024-10-01,Omaheke,Drug Related,36
2024,11,2024-11-01,Khomas,Theft,155
2024,11,2024-11-01,Khomas,Assault,139
2024,11,2024-11-01,Khomas,Robbery,71
2024,11,2024-11-01,Khomas,Sexual Offence,42
2024,11,2024-11-01,Khomas,Housebreaking,127
2024,11,2024-11-01,Khomas,Fraud,65
2024,11,2024-11-01,Khomas,Car Theft,31
2024,11,2024-11-01,Khomas,Drug Related,97
2024,11,2024-11-01,Erongo,Theft,167
2024,11,2024-11-01,Erongo,Assault,119
2024,11,2024-11-01,Erongo,Robbery,72
2024,11,2024-11-01,Erongo,Sexual Offence,43
2024,11,2024-11-01,Erongo,Housebreaking,120
2024,11,2024-11-01,Erongo,Fraud,51
2024,11,2024-11-01,Erongo,Car Theft,32
2024,11,2024-11-01,Erongo,Drug Related,89
2024,11,2024-11-01,Oshana,Theft,190
2024,11,2024-11-01,Oshana,Assault,118
2024,11,2024-11-01,Oshana,Robbery,83
2024,11,2024-11-01,Oshana,Sexual Offence,35
2024,11,2024-11-01,Oshana,Housebreaking,110
2024,11,2024-11-01,Oshana,Fraud,68
2024,11,2024-11-01,Oshana,Car Theft,28
2024,11,2024-11-01,Oshana,Drug Related,91
2024,11,2024-11-01,Ohangwena,Theft,168
2024,11,2024-11-01,Ohangwena,Assault,136
2024,11,2024-11-01,Ohangwena,Robbery,81
2024,11,2024-11-01,Ohangwena,Sexual Offence,44
2024,11,2024-11-01,Ohangwena,Housebreaking,112
2024,11,2024-11-01,Ohangwena,Fraud,58
2024,11,2024-11-01,Ohangwena,Car Theft,23
2024,11,2024-11-01,Ohangwena,Drug Related,93
2024,11,2024-11-01,Oshikoto,Theft,55
2024,11,2024-11-01,Oshikoto,Assault,41
2024,11,2024-11-01,Oshikoto,Robbery,26
2024,11,2024-11-01,Oshikoto,Sexual Offence,15
2024,11,2024-11-01,Oshikoto,Housebreaking,50
2024,11,2024-11-01,Oshikoto,Fraud,23
2024,11,2024-11-01,Oshikoto,Car Theft,10
2024,11,2024-11-01,Oshikoto,Drug Related,33
2024,11,2024-11-01,Omusati,Theft,79
2024,11,2024-11-01,Omusati,Assault,47
2024,11,2024-11-01,Omusati,Robbery,26
2024,11,2024-11-01,Omusati,Sexual Offence,15
2024,11,2024-11-01,Omusati,Housebreaking,41
2024,11,2024-11-01,Omusati,Fraud,33
2024,11,2024-11-01,Omusati,Car Theft,16
2024,11,2024-11-01,Omusati,Drug Related,27
2024,11,2024-11-01,Kunene,Theft,71
2024,11,2024-11-01,Kunene,Assault,44
2024,11,2024-11-01,Kunene,Robbery,25
2024,11,2024-11-01,Kunene,Sexual Offence,17
2024,11,2024-11-01,Kunene,Housebreaking,54
2024,11,2024-11-01,Kunene,Fraud,24
2024,11,2024-11-01,Kunene,Car Theft,13
2024,11,2024-11-01,Kunene,Drug Related,32
2024,11,2024-11-01,Otjozondjupa,Theft,76
2024,11,2024-11-01,Otjozondjupa,Assault,50
2024,11,2024-11-01,Otjozondjupa,Robbery,29
2024,11,2024-11-01,Otjozondjupa,Sexual Offence,24
2024,11,2024-11-01,Otjozondjupa,Housebreaking,47
2024,11,2024-11-01,Otjozondjupa,Fraud,20
2024,11,2024-11-01,Otjozondjupa,Car Theft,14
2024,11,2024-11-01,Otjozondjupa,Drug Related,33
2024,11,2024-11-01,Kavango East,Theft,171
2024,11,2024-11-01,Kavango East,Assault,141
2024,11,2024-11-01,Kavango East,Robbery,79
2024,11,2024-11-01,Kavango East,Sexual Offence,43
2024,11,2024-11-01,Kavango East,Housebreaking,112
2024,11,2024-11-01,Kavango East,Fraud,64
2024,11,2024-11-01,Kavango East,Car Theft,24
2024,11,2024-11-01,Kavango East,Drug Related,93
2024,11,2024-11-01,Kavango West,Theft,58
2024,11,2024-11-01,Kavango West,Assault,44
2024,11,2024-11-01,Kavango West,Robbery,33
2024,11,2024-11-01,Kavango West,Sexual Offence,24
2024,11,2024-11-01,Kavango West,Housebreaking,40
2024,11,2024-11-01,Kavango West,Fraud,23
2024,11,2024-11-01,Kavango West,Car Theft,12
2024,11,2024-11-01,Kavango West,Drug Related,35
2024,11,2024-11-01,Zambezi,Theft,58
2024,11,2024-11-01,Zambezi,Assault,50
2024,11,2024-11-01,Zambezi,Robbery,23
2024,11,2024-11-01,Zambezi,Sexual Offence,15
2024,11,2024-11-01,Zambezi,Housebreaking,46
2024,11,2024-11-01,Zambezi,Fraud,30
2024,11,2024-11-01,Zambezi,Car Theft,8
2024,11,2024-11-01,Zambezi,Drug Related,35
2024,11,2024-11-01,Hardap,Theft,66
2024,11,2024-11-01,Hardap,Assault,55
2024,11,2024-11-01,Hardap,Robbery,24
2024,11,2024-11-01,Hardap,Sexual Offence,19
2024,11,2024-11-01,Hardap,Housebreaking,45
2024,11,2024-11-01,Hardap,Fraud,22
2024,11,2024-11-01,Hardap,Car Theft,14
2024,11,2024-11-01,Hardap,Drug Related,31
2024,11,2024-11-01,ǁKaras,Theft,66
2024,11,2024-11-01,ǁKaras,Assault,50
2024,11,2024-11-01,ǁKaras,Robbery,31
2024,11,2024-11-01,ǁKaras,Sexual Offence,20
2024,11,2024-11-01,ǁKaras,Housebreaking,47
2024,11,2024-11-01,ǁKaras,Fraud,26
2024,11,2024-11-01,ǁKaras,Car Theft,19
2024,11,2024-11-01,ǁKaras,Drug Related,45
2024,11,2024-11-01,Omaheke,Theft,67
2024,11,2024-11-01,Omaheke,Assault,51
2024,11,2024-11-01,Omaheke,Robbery,42
2024,11,2024-11-01,Omaheke,Sexual Offence,22
2024,11,2024-11-01,Omaheke,Housebreaking,59
2024,11,2024-11-01,Omaheke,Fraud,27
2024,11,2024-11-01,Omaheke,Car Theft,13
2024,11,2024-11-01,Omaheke,Drug Related,24
2024,12,2024-12-01,Khomas,Theft,204
2024,12,2024-12-01,Khomas,Assault,153
2024,12,2024-12-01,Khomas,Robbery,90
2024,12,2024-12-01,Khomas,Sexual Offence,61
2024,12,2024-12-01,Khomas,Housebreaking,151
2024,12,2024-12-01,Khomas,Fraud,73
2024,12,2024-12-01,Khomas,Car Theft,34
2024,12,2024-12-01,Khomas,Drug Related,121
2024,12,2024-12-01,Erongo,Theft,243
2024,12,2024-12-01,Erongo,Assault,177
2024,12,2024-12-01,Erongo,Robbery,91
2024,12,2024-12-01,Erongo,Sexual Offence,56
2024,12,2024-12-01,Erongo,Housebreaking,163
2024,12,2024-12-01,Erongo,Fraud,81
2024,12,2024-12-01,Erongo,Car Theft,48
2024,12,2024-12-01,Erongo,Drug Related,123
2024,12,2024-12-01,Oshana,Theft,216
2024,12,2024-12-01,Oshana,Assault,149
2024,12,2024-12-01,Oshana,Robbery,94
2024,12,2024-12-01,Oshana,Sexual Offence,66
2024,12,2024-12-01,Oshana,Housebreaking,173
2024,12,2024-12-01,Oshana,Fraud,88
2024,12,2024-12-01,Oshana,Car Theft,36
2024,12,2024-12-01,Oshana,Drug Related,107
2024,12,2024-12-01,Ohangwena,Theft,249
2024,12,2024-12-01,Ohangwena,Assault,164
2024,12,2024-12-01,Ohangwena,Robbery,102
2024,12,2024-12-01,Ohangwena,Sexual Offence,58
2024,12,2024-12-01,Ohangwena,Housebreaking,135
2024,12,2024-12-01,Ohangwena,Fraud,67
2024,12,2024-12-01,Ohangwena,Car Theft,33
2024,12,2024-12-01,Ohangwena,Drug Related,118
2024,12,2024-12-01,Oshikoto,Theft,77
2024,12,2024-12-01,Oshikoto,Assault,59
2024,12,2024-12-01,Oshikoto,Robbery,41
2024,12,2024-12-01,Oshikoto,Sexual Offence,19
2024,12,2024-12-01,Oshikoto,Housebreaking,65
2024,12,2024-12-01,Oshikoto,Fraud,33
2024,12,2024-12-01,Oshikoto,Car Theft,15
2024,12,2024-12-01,Oshikoto,Drug Related,47
2024,12,2024-12-01,Omusati,Theft,93
2024,12,2024-12-01,Omusati,Assault,72
2024,12,2024-12-01,Omusati,Robbery,29
2024,12,2024-12-01,Omusati,Sexual Offence,23
2024,12,2024-12-01,Omusati,Housebreaking,55
2024,12,2024-12-01,Omusati,Fraud,33
2024,12,2024-12-01,Omusati,Car Theft,25
2024,12,2024-12-01,Omusati,Drug Related,44
2024,12,2024-12-01,Kunene,Theft,95
2024,12,2024-12-01,Kunene,Assault,62
2024,12,2024-12-01,Kunene,Robbery,31
2024,12,2024-12-01,Kunene,Sexual Offence,26
2024,12,2024-12-01,Kunene,Housebreaking,75
2024,12,2024-12-01,Kunene,Fraud,18
2024,12,2024-12-01,Kunene,Car Theft,8
2024,12,2024-12-01,Kunene,Drug Related,34
2024,12,2024-12-01,Otjozondjupa,Theft,78
2024,12,2024-12-01,Otjozondjupa,Assault,75
2024,12,2024-12-01,Otjozondjupa,Robbery,37
2024,12,2024-12-01,Otjozondjupa,Sexual Offence,23
2024,12,2024-12-01,Otjozondjupa,Housebreaking,57
2024,12,2024-12-01,Otjozondjupa,Fraud,36
2024,12,2024-12-01,Otjozondjupa,Car Theft,20
2024,12,2024-12-01,Otjozondjupa,Drug Related,40
2024,12,2024-12-01,Kavango East,Theft,228
2024,12,2024-12-01,Kavango East,Assault,186
2024,12,2024-12-01,Kavango East,Robbery,74
2024,12,2024-12-01,Kavango East,Sexual Offence,55
2024,12,2024-12-01,Kavango East,Housebreaking,161
2024,12,2024-12-01,Kavango East,Fraud,73
2024,12,2024-12-01,Kavango East,Car Theft,39
2024,12,2024-12-01,Kavango East,Drug Related,100
2024,12,2024-12-01,Kavango West,Theft,75
2024,12,2024-12-01,Kavango West,Assault,71
2024,12,2024-12-01,Kavango West,Robbery,34
2024,12,2024-12-01,Kavango West,Sexual Offence,19
2024,12,2024-12-01,Kavango West,Housebreaking,68
2024,12,2024-12-01,Kavango West,Fraud,19
2024,12,2024-12-01,Kavango West,Car Theft,13
2024,12,2024-12-01,Kavango West,Drug Related,39
2024,12,2024-12-01,Zambezi,Theft,91
2024,12,2024-12-01,Zambezi,Assault,51
2024,12,2024-12-01,Zambezi,Robbery,35
2024,12,2024-12-01,Zambezi,Sexual Offence,22
2024,12,2024-12-01,Zambezi,Housebreaking,60
2024,12,2024-12-01,Zambezi,Fraud,29
2024,12,2024-12-01,Zambezi,Car Theft,14
2024,12,2024-12-01,Zambezi,Drug Related,42
2024,12,2024-12-01,Hardap,Theft,84
2024,12,2024-12-01,Hardap,Assault,62
2024,12,2024-12-01,Hardap,Robbery,41
2024,12,2024-12-01,Hardap,Sexual Offence,17
2024,12,2024-12-01,Hardap,Housebreaking,60
2024,12,2024-12-01,Hardap,Fraud,28
2024,12,2024-12-01,Hardap,Car Theft,18
2024,12,2024-12-01,Hardap,Drug Related,30
2024,12,2024-12-01,ǁKaras,Theft,63
2024,12,2024-12-01,ǁKaras,Assault,60
2024,12,2024-12-01,ǁKaras,Robbery,35
2024,12,2024-12-01,ǁKaras,Sexual Offence,23
2024,12,2024-12-01,ǁKaras,Housebreaking,69
2024,12,2024-12-01,ǁKaras,Fraud,32
2024,12,2024-12-01,ǁKaras,Car Theft,17
2024,12,2024-12-01,ǁKaras,Drug Related,52
2024,12,2024-12-01,Omaheke,Theft,83
2024,12,2024-12-01,Omaheke,Assault,51
2024,12,2024-12-01,Omaheke,Robbery,47
2024,12,2024-12-01,Omaheke,Sexual Offence,24
2024,12,2024-12-01,Omaheke,Housebreaking,47
2024,12,2024-12-01,Omaheke,Fraud,31
2024,12,2024-12-01,Omaheke,Car Theft,20
2024,12,2024-12-01,Omaheke,Drug Related,49
2025,1,2025-01-01,Khomas,Theft,198
2025,1,2025-01-01,Khomas,Assault,122
2025,1,2025-01-01,Khomas,Robbery,67
2025,1,2025-01-01,Khomas,Sexual Offence,38
2025,1,2025-01-01,Khomas,Housebreaking,111
2025,1,2025-01-01,Khomas,Fraud,60
2025,1,2025-01-01,Khomas,Car Theft,26
2025,1,2025-01-01,Khomas,Drug Related,97
2025,1,2025-01-01,Erongo,Theft,201
2025,1,2025-01-01,Erongo,Assault,144
2025,1,2025-01-01,Erongo,Robbery,85
2025,1,2025-01-01,Erongo,Sexual Offence,43
2025,1,2025-01-01,Erongo,Housebreaking,126
2025,1,2025-01-01,Erongo,Fraud,51
2025,1,2025-01-01,Erongo,Car Theft,22
2025,1,2025-01-01,Erongo,Drug Related,92
2025,1,2025-01-01,Oshana,Theft,155
2025,1,2025-01-01,Oshana,Assault,128
2025,1,2025-01-01,Oshana,Robbery,84
2025,1,2025-01-01,Oshana,Sexual Offence,39
2025,1,2025-01-01,Oshana,Housebreaking,102
2025,1,2025-01-01,Oshana,Fraud,59
2025,1,2025-01-01,Oshana,Car Theft,33
2025,1,2025-01-01,Oshana,Drug Related,79
2025,1,2025-01-01,Ohangwena,Theft,191
2025,1,2025-01-01,Ohangwena,Assault,116
2025,1,2025-01-01,Ohangwena,Robbery,70
2025,1,2025-01-01,Ohangwena,Sexual Offence,40
2025,1,2025-01-01,Ohangwena,Housebreaking,106
2025,1,2025-01-01,Ohangwena,Fraud,72
2025,1,2025-01-01,Ohangwena,Car Theft,41
2025,1,2025-01-01,Ohangwena,Drug Related,96
2025,1,2025-01-01,Oshikoto,Theft,71
2025,1,2025-01-01,Oshikoto,Assault,52
2025,1,2025-01-01,Oshikoto,Robbery,26
2025,1,2025-01-01,Oshikoto,Sexual Offence,16
2025,1,2025-01-01,Oshikoto,Housebreaking,47
2025,1,2025-01-01,Oshikoto,Fraud,20
2025,1,2025-01-01,Oshikoto,Car Theft,11
2025,1,2025-01-01,Oshikoto,Drug Related,27
2025,1,2025-01-01,Omusati,Theft,66
2025,1,2025-01-01,Omusati,Assault,47
2025,1,2025-01-01,Omusati,Robbery,39
2025,1,2025-01-01,Omusati,Sexual Offence,9
2025,1,2025-01-01,Omusati,Housebreaking,57
2025,1,2025-01-01,Omusati,Fraud,22
2025,1,2025-01-01,Omusati,Car Theft,8
2025,1,2025-01-01,Omusati,Drug Related,28
2025,1,2025-01-01,Kunene,Theft,57
2025,1,2025-01-01,Kunene,Assault,50
2025,1,2025-01-01,Kunene,Robbery,28
2025,1,2025-01-01,Kunene,Sexual Offence,11
2025,1,2025-01-01,Kunene,Housebreaking,54
2025,1,2025-01-01,Kunene,Fraud,27
2025,1,2025-01-01,Kunene,Car Theft,13
2025,1,2025-01-01,Kunene,Drug Related,43
2025,1,2025-01-01,Otjozondjupa,Theft,75
2025,1,2025-01-01,Otjozondjupa,Assault,58
2025,1,2025-01-01,Otjozondjupa,Robbery,24
2025,1,2025-01-01,Otjozondjupa,Sexual Offence,14
2025,1,2025-01-01,Otjozondjupa,Housebreaking,48
2025,1,2025-01-01,Otjozondjupa,Fraud,17
2025,1,2025-01-01,Otjozondjupa,Car Theft,10
2025,1,2025-01-01,Otjozondjupa,Drug Related,30
2025,1,2025-01-01,Kavango East,Theft,187
2025,1,2025-01-01,Kavango East,Assault,133
2025,1,2025-01-01,Kavango East,Robbery,73
2025,1,2025-01-01,Kavango East,Sexual Offence,45
2025,1,2025-01-01,Kavango East,Housebreaking,110
2025,1,2025-01-01,Kavango East,Fraud,70
2025,1,2025-01-01,Kavango East,Car Theft,27
2025,1,2025-01-01,Kavango East,Drug Related,95
2025,1,2025-01-01,Kavango West,Theft,71
2025,1,2025-01-01,Kavango West,Assault,54
2025,1,2025-01-01,Kavango West,Robbery,32
2025,1,2025-01-01,Kavango West,Sexual Offence,18
2025,1,2025-01-01,Kavango West,Housebreaking,39
2025,1,2025-01-01,Kavango West,Fraud,30
2025,1,2025-01-01,Kavango West,Car Theft,17
2025,1,2025-01-01,Kavango West,Drug Related,38
2025,1,2025-01-01,Zambezi,Theft,62
2025,1,2025-01-01,Zambezi,Assault,44
2025,1,2025-01-01,Zambezi,Robbery,24
2025,1,2025-01-01,Zambezi,Sexual Offence,16
2025,1,2025-01-01,Zambezi,Housebreaking,36
2025,1,2025-01-01,Zambezi,Fraud,27
2025,1,2025-01-01,Zambezi,Car Theft,10
2025,1,2025-01-01,Zambezi,Drug Related,40
2025,1,2025-01-01,Hardap,Theft,81
2025,1,2025-01-01,Hardap,Assault,50
2025,1,2025-01-01,Hardap,Robbery,26
2025,1,2025-01-01,Hardap,Sexual Offence,18
2025,1,2025-01-01,Hardap,Housebreaking,41
2025,1,2025-01-01,Hardap,Fraud,24
2025,1,2025-01-01,Hardap,Car Theft,13
2025,1,2025-01-01,Hardap,Drug Related,30
2025,1,2025-01-01,ǁKaras,Theft,64
2025,1,2025-01-01,ǁKaras,Assault,43
2025,1,2025-01-01,ǁKaras,Robbery,26
2025,1,2025-01-01,ǁKaras,Sexual Offence,26
2025,1,2025-01-01,ǁKaras,Housebreaking,51
2025,1,2025-01-01,ǁKaras,Fraud,19
2025,1,2025-01-01,ǁKaras,Car Theft,10
2025,1,2025-01-01,ǁKaras,Drug Related,27
2025,1,2025-01-01,Omaheke,Theft,90
2025,1,2025-01-01,Omaheke,Assault,43
2025,1,2025-01-01,Omaheke,Robbery,28
2025,1,2025-01-01,Omaheke,Sexual Offence,20
2025,1,2025-01-01,Omaheke,Housebreaking,39
2025,1,2025-01-01,Omaheke,Fraud,24
2025,1,2025-01-01,Omaheke,Car Theft,11
2025,1,2025-01-01,Omaheke,Drug Related,27
2025,2,2025-02-01,Khomas,Theft,189
2025,2,2025-02-01,Khomas,Assault,128
2025,2,2025-02-01,Khomas,Robbery,67
2025,2,2025-02-01,Khomas,Sexual Offence,41
2025,2,2025-02-01,Khomas,Housebreaking,106
2025,2,2025-02-01,Khomas,Fraud,36
2025,2,2025-02-01,Khomas,Car Theft,20
2025,2,2025-02-01,Khomas,Drug Related,72
2025,2,2025-02-01,Erongo,Theft,183
2025,2,2025-02-01,Erongo,Assault,133
2025,2,2025-02-01,Erongo,Robbery,76
2025,2,2025-02-01,Erongo,Sexual Offence,36
2025,2,2025-02-01,Erongo,Housebreaking,109
2025,2,2025-02-01,Erongo,Fraud,56
2025,2,2025-02-01,Erongo,Car Theft,26
2025,2,2025-02-01,Erongo,Drug Related,86
2025,2,2025-02-01,Oshana,Theft,176
2025,2,2025-02-01,Oshana,Assault,115
2025,2,2025-02-01,Oshana,Robbery,75
2025,2,2025-02-01,Oshana,Sexual Offence,34
2025,2,2025-02-01,Oshana,Housebreaking,113
2025,2,2025-02-01,Oshana,Fraud,64
2025,2,2025-02-01,Oshana,Car Theft,24
2025,2,2025-02-01,Oshana,Drug Related,84
2025,2,2025-02-01,Ohangwena,Theft,151
2025,2,2025-02-01,Ohangwena,Assault,127
2025,2,2025-02-01,Ohangwena,Robbery,70
2025,2,2025-02-01,Ohangwena,Sexual Offence,38
2025,2,2025-02-01,Ohangwena,Housebreaking,145
2025,2,2025-02-01,Ohangwena,Fraud,75
2025,2,2025-02-01,Ohangwena,Car Theft,39
2025,2,2025-02-01,Ohangwena,Drug Related,84
2025,2,2025-02-01,Oshikoto,Theft,57
2025,2,2025-02-01,Oshikoto,Assault,55
2025,2,2025-02-01,Oshikoto,Robbery,34
2025,2,2025-02-01,Oshikoto,Sexual Offence,17
2025,2,2025-02-01,Oshikoto,Housebreaking,41
2025,2,2025-02-01,Oshikoto,Fraud,23
2025,2,2025-02-01,Oshikoto,Car Theft,13
2025,2,2025-02-01,Oshikoto,Drug Related,34
2025,2,2025-02-01,Omusati,Theft,64
2025,2,2025-02-01,Omusati,Assault,36
2025,2,2025-02-01,Omusati,Robbery,24
2025,2,2025-02-01,Omusati,Sexual Offence,20
2025,2,2025-02-01,Omusati,Housebreaking,51
2025,2,2025-02-01,Omusati,Fraud,13
2025,2,2025-02-01,Omusati,Car Theft,14
2025,2,2025-02-01,Omusati,Drug Related,34
2025,2,2025-02-01,Kunene,Theft,59
2025,2,2025-02-01,Kunene,Assault,43
2025,2,2025-02-01,Kunene,Robbery,30
2025,2,2025-02-01,Kunene,Sexual Offence,18
2025,2,2025-02-01,Kunene,Housebreaking,42
2025,2,2025-02-01,Kunene,Fraud,22
2025,2,2025-02-01,Kunene,Car Theft,13
2025,2,2025-02-01,Kunene,Drug Related,32
2025,2,2025-02-01,Otjozondjupa,Theft,73
2025,2,2025-02-01,Otjozondjupa,Assault,47
2025,2,2025-02-01,Otjozondjupa,Robbery,25
2025,2,2025-02-01,Otjozondjupa,Sexual Offence,19
2025,2,2025-02-01,Otjozondjupa,Housebreaking,43
2025,2,2025-02-01,Otjozondjupa,Fraud,25
2025,2,2025-02-01,Otjozondjupa,Car Theft,9
2025,2,2025-02-01,Otjozondjupa,Drug Related,31
2025,2,2025-02-01,Kavango East,Theft,174
2025,2,2025-02-01,Kavango East,Assault,116
2025,2,2025-02-01,Kavango East,Robbery,64
2025,2,2025-02-01,Kavango East,Sexual Offence,38
2025,2,2025-02-01,Kavango East,Housebreaking,88
2025,2,2025-02-01,Kavango East,Fraud,52
2025,2,2025-02-01,Kavango East,Car Theft,26
2025,2,2025-02-01,Kavango East,Drug Related,97
2025,2,2025-02-01,Kavango West,Theft,66
2025,2,2025-02-01,Kavango West,Assault,47
2025,2,2025-02-01,Kavango West,Robbery,19
2025,2,2025-02-01,Kavango West,Sexual Offence,15
2025,2,2025-02-01,Kavango West,Housebreaking,40
2025,2,2025-02-01,Kavango West,Fraud,13
2025,2,2025-02-01,Kavango West,Car Theft,10
2025,2,2025-02-01,Kavango West,Drug Related,36
2025,2,2025-02-01,Zambezi,Theft,73
2025,2,2025-02-01,Zambezi,Assault,48
2025,2,2025-02-01,Zambezi,Robbery,21
2025,2,2025-02-01,Zambezi,Sexual Offence,15
2025,2,2025-02-01,Zambezi,Housebreaking,42
2025,2,2025-02-01,Zambezi,Fraud,17
